id,title,date,url
THEPRINT-651476,"Andhra Pradesh govt declares partial curfew from 12 noon to 6 am for two weeks",2021-05-03T17:06:13,https://theprint.in/india/andhra-pradesh-govt-declares-partial-curfew-from-12-noon-to-6-am-for-two-weeks/651476/
THEPRINT-651474,"PM Modi thanks EU for support in Covid fight during talks with European Commission president",2021-05-03T17:05:41,https://theprint.in/diplomacy/pm-modi-thanks-eu-for-support-in-covid-fight-during-talks-with-european-commission-president/651474/
THEPRINT-651484,"After Odisha and Bihar, MP declares journalists as &#8216;frontline workers&#8217;",2021-05-03T17:01:44,https://theprint.in/health/after-odisha-and-bihar-mp-declares-journalists-as-frontline-workers/651484/
THEPRINT-651431,"Unemployment rate rises to 4-month high as Covid surge leaves another 7 million people jobless",2021-05-03T16:53:18,https://theprint.in/economy/unemployment-rate-rises-to-4-month-high-as-covid-surge-leaves-another-7-million-people-jobless/651431/
THEPRINT-651469,"Covid hits IPL as KKR&#8217;s Chakravarthy, Warrier test positive, match with RCB postponed",2021-05-03T16:46:00,https://theprint.in/sport/covid-hits-ipl-as-kkrs-chakravarthy-warrier-test-positive-match-with-rcb-postponed/651469/
THEPRINT-651438,"Oil prices drop as second Covid wave slows India&#8217;s demand, dims recovery optimism",2021-05-03T16:31:17,https://theprint.in/economy/oil-prices-drop-as-second-covid-wave-slows-indias-demand-dims-recovery-optimism/651438/
THEPRINT-651436,"Lack of oxygen blamed as 24 patients, including 12 with Covid, die at Karnataka govt hospital",2021-05-03T16:21:48,https://theprint.in/health/lack-of-oxygen-blamed-as-24-patients-including-12-with-covid-die-at-karnataka-govt-hospital/651436/
THEPRINT-651384,"Delhi HC asks govt to reply to PIL seeking firms to sell Remdesivir in domestic market",2021-05-03T16:02:59,https://theprint.in/judiciary/delhi-hc-asks-govt-to-reply-to-pil-seeking-firms-to-sell-remdesivir-in-domestic-market/651384/
THEPRINT-651418,"With promise of a &#8216;Covid quiz&#8217;, Trinamool MP Derek O&#8217;Brien set to return to his quizmaster form",2021-05-03T15:38:16,https://theprint.in/politics/with-promise-of-a-covid-quiz-trinamool-mp-derek-obrien-set-to-return-to-his-quizmaster-form/651418/
THEPRINT-651295,"No entry for pilgrims &amp; tourists, temples shut — how Ayodhya averted a Kumbh amid Covid surge",2021-05-03T15:11:14,https://theprint.in/india/no-entry-for-pilgrims-tourists-temples-shut-how-ayodhya-averted-a-kumbh-amid-covid-surge/651295/
THEPRINT-651390,"Discussions on with Indian govt for expedited approval of Pfizer Covid vaccine, says CEO",2021-05-03T15:00:23,https://theprint.in/health/discussions-on-with-indian-govt-for-expedited-approval-of-pfizer-covid-vaccine-says-ceo/651390/
THEPRINT-651402,"India’s Covid crisis can push back the world’s economic recovery post-pandemic",2021-05-03T14:22:17,https://theprint.in/india/indias-covid-crisis-can-push-back-the-worlds-economic-recovery-post-pandemic/651402/
THEPRINT-651348,"Oxford, Cambridge students raise over Rs 18 lakh for Covid relief in India",2021-05-03T14:13:02,https://theprint.in/world/oxford-cambridge-students-raise-over-rs-18-lakh-for-covid-relief-in-india/651348/
THEPRINT-651328,"High Courts vital pillars of democracy, don&#8217;t want to demoralise them: SC on EC&#8217;s plea",2021-05-03T13:54:54,https://theprint.in/judiciary/high-courts-vital-pillars-of-democracy-dont-want-to-demoralise-them-sc-on-ecs-plea/651328/
THEPRINT-651342,"Covid-19 pandemic: 9 sacked for refusing vaccine in New Zealand, savings up in South Africa",2021-05-03T12:54:44,https://theprint.in/world/covid-19-pandemic-9-sacked-for-refusing-vaccine-in-new-zealand-savings-up-in-south-africa/651342/
THEPRINT-651336,"&#8216;It&#8217;s in best interests of Australia&#8217; — PM Morrison defends ban on citizens coming from India",2021-05-03T12:18:55,https://theprint.in/diplomacy/its-in-best-interests-of-australia-pm-morrison-defends-ban-on-citizens-coming-from-india/651336/
THEPRINT-649399,"Incomes of Indians were shrinking even before Covid, pandemic will only make it worse",2021-05-03T12:00:17,https://theprint.in/economy/incomes-of-indians-were-shrinking-even-before-covid-pandemic-will-only-make-it-worse/649399/
THEPRINT-651281,"India&#8217;s active Covid cases cross 34 lakh with 3.68 lakh new infections",2021-05-03T11:18:54,https://theprint.in/health/indias-active-covid-cases-cross-34-lakh-with-3-68-lakh-new-infections/651281/
THEPRINT-650490,"Gasping Covid patients on floor with the dead, doctors at breaking point in east UP hospitals",2021-05-03T11:13:22,https://theprint.in/health/virus-attacking-on-all-sides-hospitals-in-rural-up-districts-are-buckling-under-covid-flood/650490/
THEPRINT-650792,"Pharma industry warns of Covid drug shortages as raw materials prices surge 200%",2021-05-03T10:22:15,https://theprint.in/health/pharma-industry-warns-of-covid-drug-shortages-as-raw-materials-prices-surge-200/650792/
THEPRINT-651263,"UBS Group expects record IPO year for India despite surging Covid burden",2021-05-03T10:09:03,https://theprint.in/economy/ubs-group-expects-record-ipo-year-for-india-despite-surging-covid-burden/651263/
THEPRINT-651253,"Banker Uday Kotak urges Modi govt to consider lockdown to tackle India&#8217;s Covid crisis",2021-05-03T09:56:41,https://theprint.in/economy/banker-uday-kotak-urges-modi-govt-to-consider-lockdown-to-tackle-indias-covid-crisis/651253/
THEPRINT-651238,"China&#8217;s top govt body mocks India&#8217;s cremation pyres, deletes posts after backlash",2021-05-03T09:12:22,https://theprint.in/diplomacy/chinas-top-govt-body-mocks-indias-cremation-pyres-deletes-post-after-backlash/651238/
THEPRINT-650748,"Delhi Health Minister Satyendra Jain&#8217;s father passes away due to Covid",2021-05-02T16:32:46,https://theprint.in/india/delhi-health-minister-satyendra-jains-father-passes-away-due-to-covid/650748/
THEPRINT-650662,"EC orders FIRs over celebratory congregations in anticipation of poll victories",2021-05-02T14:32:49,https://theprint.in/india/governance/ec-orders-firs-over-celebratory-congregations-in-anticipation-of-poll-victories/650662/
THEPRINT-650332,"17 &#8216;triggering&#8217; images, each tells story of Delhi&#8217;s Covid disaster that a thousand words can’t",2021-05-02T13:41:37,https://theprint.in/in-pictures/17-triggering-images-each-tells-story-of-delhis-covid-disaster-that-a-thousand-words-cant/650332/
THEPRINT-650546,"Israel bans travel to India, 6 more countries from 3 May citing high Covid infection risk",2021-05-02T13:35:03,https://theprint.in/world/israel-bans-travel-to-india-6-more-countries-from-3-may-citing-high-covid-infection-risk/650546/
THEPRINT-650476,"Odisha govt declares 14-day lockdown from 5 May to curb spread of Covid",2021-05-02T12:49:50,https://theprint.in/india/odisha-govt-declares-14-day-lockdown-from-5-may-to-curb-spread-of-covid/650476/
THEPRINT-650485,"India registers 3,689 deaths, 3.92 lakh Covid cases in past 24 hours",2021-05-02T12:36:33,https://theprint.in/health/india-registers-3689-deaths-3-92-lakh-covid-cases-in-past-24-hours/650485/
THEPRINT-650287,"Covishield production in full swing, will return to India in few days, says Adar Poonawalla",2021-05-02T09:28:12,https://theprint.in/india/covishield-production-in-full-swing-will-return-to-india-in-few-days-says-adar-poonawalla/650287/
THEPRINT-649914,"&#8216;Have no choice but to borrow&#8217;: Kanpur leather industry owners reel under second Covid wave",2021-05-02T09:13:43,https://theprint.in/india/have-no-choice-but-to-borrow-kanpur-leather-industry-owners-reel-under-second-covid-wave/649914/
THEPRINT-649181,"From cremating dead to help in oxygen delivery, Delhi Police is on its toes in Covid crisis",2021-05-02T08:00:17,https://theprint.in/india/from-cremating-dead-to-help-in-oxygen-delivery-delhi-police-is-on-its-toes-in-covid-crisis/649181/
THEPRINT-650166,"Smooth in Lucknow, a last-minute sprint in Mumbai — how 1st day of vaccination went for 18+",2021-05-01T22:57:37,https://theprint.in/india/smooth-in-lucknow-a-last-minute-sprint-in-mumbai-how-1st-day-of-vaccination-went-for-18/650166/
THEPRINT-650190,"Max doctor on Covid duty found hanging at Delhi home, &#8216;suicide note mentions no trigger&#8217; ",2021-05-01T22:10:08,https://theprint.in/india/max-doctor-on-covid-duty-found-hanging-at-delhi-home-suicide-note-mentions-no-trigger/650190/
THEPRINT-650177,"This is how CBSE schools will assess Class 10 results in the absence of board exams",2021-05-01T21:10:05,https://theprint.in/india/education/this-is-how-cbse-schools-will-assess-class-10-results-in-the-absence-of-board-exams/650177/
THEPRINT-650160,"World shaken by India&#8217;s Covid situation, Modi govt focussed on brand-building: Rahul Gandhi",2021-05-01T20:56:21,https://theprint.in/politics/world-shaken-by-indias-covid-situation-modi-govt-focussed-on-brand-building-rahul-gandhi/650160/
THEPRINT-650111,"Lockdown in Delhi extended by a week, says CM Arvind Kejriwal",2021-05-01T20:09:45,https://theprint.in/india/lockdown-in-delhi-extended-by-a-week-says-cm-arvind-kejriwal/650111/
THEPRINT-650118,"India receives first consignment of Sputnik V Covid vaccine from Russia",2021-05-01T19:14:04,https://theprint.in/diplomacy/india-receives-first-consignment-of-sputnik-v-covid-vaccine-from-russia/650118/
THEPRINT-650116,"Supreme Court advances summer vacation in view of surge in Covid cases",2021-05-01T18:56:43,https://theprint.in/judiciary/supreme-court-advances-summer-vacation-in-view-of-surge-in-covid-cases/650116/
THEPRINT-650014,"Youth Congress chief, AAP MLA, Sonu Sood —  Indians tweet SOS these 3 most as Covid surges",2021-05-01T18:25:10,https://theprint.in/india/youth-congress-chief-aap-mla-sonu-sood-indians-tweet-sos-to-these-3-people-as-covid-surges/650014/
THEPRINT-650035,"Viral image of woman with oxygen mask outside Central Vista construction site is morphed",2021-05-01T17:22:11,https://theprint.in/hoaxposed/viral-image-of-woman-with-oxygen-mask-outside-central-vista-construction-site-is-morphed/650035/
THEPRINT-650054,"Covid vaccination drive for 18+ takes off in UP, Gujarat, fails to begin in Assam",2021-05-01T17:11:17,https://theprint.in/health/covid-vaccination-drive-for-18-takes-off-in-up-gujarat-fails-to-begin-in-assam/650054/
THEPRINT-650043,"&#8216;We&#8217;re helpless,&#8217; says Delhi&#8217;s Batra Hospital as 12 Covid patients die of oxygen shortage",2021-05-01T16:35:41,https://theprint.in/health/8-covid-patients-including-doctor-die-at-delhis-batra-hospital-runs-out-of-oxygen/650043/
THEPRINT-649989,"India has 6.3 crore doses of Covid vaccines, currently, per month, Centre tells SC",2021-05-01T15:15:03,https://theprint.in/health/india-has-6-3-crore-doses-of-covid-vaccines-could-double-by-july-centre-tells-sc/649989/
THEPRINT-649992,"States grapple with vaccine shortage, but Modi govt asks them to return ‘unutilised’ stock",2021-05-01T15:08:25,https://theprint.in/india/states-grapple-with-vaccine-shortage-but-modi-govt-asks-them-to-return-unutilised-stock/649992/
THEPRINT-650010,"Times Now suspends election results coverage Sunday, says institutions have &#8216;failed’",2021-05-01T15:03:48,https://theprint.in/india/times-now-suspends-election-results-coverage-sunday-says-institutions-have-failed/650010/
THEPRINT-649963,"Anthony Fauci suggests an immediate few weeks&#8217; lockdown in India to contain Covid spread",2021-05-01T14:15:27,https://theprint.in/health/anthony-fauci-suggests-an-immediate-few-weeks-lockdown-in-india-to-contain-covid-spread/649963/
THEPRINT-649954,"Over 79 lakh vaccine doses available with states, 17 lakh more to sent in 3 days: Centre",2021-05-01T14:13:33,https://theprint.in/india/over-79-lakh-vaccine-doses-available-with-states-17-lakh-more-to-sent-in-3-days-centre/649954/
THEPRINT-649938,"Sonia urges Modi govt to evolve political consensus on policy to tackle Covid",2021-05-01T13:42:20,https://theprint.in/india/sonia-urges-modi-govt-to-evolve-political-consensus-on-policy-to-tackle-covid/649938/
THEPRINT-649788,"Why India is seeing higher deaths despite coronavirus variant not being more fatal",2021-05-01T13:16:24,https://theprint.in/opinion/why-india-is-seeing-higher-deaths-despite-coronavirus-variant-not-being-more-fatal/649788/
THEPRINT-649894,"Some private hospitals begin Covid vaccination for people in 18-44 age group",2021-05-01T12:51:31,https://theprint.in/india/some-private-hospitals-begin-covid-vaccination-for-people-in-18-44-age-group/649894/
THEPRINT-649888,"South Asians at greater risk of Covid infection, death than other communities in UK — Lancet",2021-05-01T12:14:05,https://theprint.in/health/south-asians-at-greater-risk-of-covid-infection-death-than-other-communities-in-uk-lancet/649888/
THEPRINT-649843,"&#8216;Vaccine racist&#8217;: Bill Gates says no to sharing vaccine tech with developing nations, draws ire",2021-05-01T11:36:13,https://theprint.in/world/vaccine-racist-bill-gates-says-no-to-sharing-vaccine-tech-with-developing-nations-draws-ire/649843/
THEPRINT-649847,"SubscriberWrites: Need Indian &#8216;jugaad&#8217; to come up with a cheap oxymeter",2021-05-01T11:33:07,https://theprint.in/yourturn/readerwrites-need-indian-jugaad-to-come-up-with-a-cheap-oxymeter/649847/
THEPRINT-649081,"Soldiers sit tight in Ladakh amid India’s Covid crisis, but construction activity continues",2021-05-01T11:23:58,https://theprint.in/defence/soldiers-sit-tight-in-ladakh-amid-indias-covid-crisis-but-construction-activity-continues/649081/
THEPRINT-649833,"Delhi records over 27,000 new Covid cases, 375 deaths in last 24 hours",2021-05-01T11:15:15,https://theprint.in/health/delhi-records-over-27000-new-covid-cases-375-deaths-in-last-24-hours/649833/
THEPRINT-648909,"In UP&#8217;s two worst-hit districts, the fight is just to get tested",2021-05-01T10:05:03,https://theprint.in/health/in-ups-two-worst-hit-districts-the-fight-is-just-to-get-tested/648909/
THEPRINT-649828,"Australians temporarily bars citizens returning from India, to face 5-year jail term or fine",2021-05-01T09:55:32,https://theprint.in/diplomacy/australians-temporarily-bars-citizens-returning-from-india-to-face-5-year-jail-term-or-fine/649828/
THEPRINT-649176,"How India’s high courts turned Covid warriors as Centre and states faltered",2021-05-01T09:33:43,https://theprint.in/opinion/newsmaker-of-the-week/how-indias-high-courts-turned-covid-warriors-as-centre-and-states-faltered/649176/
THEPRINT-649805,"Biden bans travel from India due to high Covid caseload, exempts few categories",2021-05-01T09:14:42,https://theprint.in/world/biden-bans-travel-from-india-due-to-high-covid-caseload-exempts-few-categories/649805/
THEPRINT-649209,"Is India back to being ‘Third World’? Irony of an aspiring superpower exposed by Covid crisis",2021-05-01T08:30:24,https://theprint.in/opinion/is-india-back-to-being-third-world-irony-of-an-aspiring-superpower-exposed-by-covid-crisis/649209/
THEPRINT-649433,"Mayday, Mayday — How Modi govt led India into a perfect storm",2021-05-01T08:15:12,https://theprint.in/national-interest/mayday-mayday-how-modi-govt-led-india-into-a-perfect-storm/649433/
THEPRINT-649183,"Editors Guild demands govt vaccinate journalists on priority, condoles those who died of Covid",2021-04-30T21:47:24,https://theprint.in/india/editors-guild-demands-govt-vaccinate-journalists-on-priority-condoles-those-who-died-of-covid/649183/
THEPRINT-649165,"Amarinder says Punjab is open for outside Covid patients even as Chandigarh closes doors",2021-04-30T21:32:42,https://theprint.in/health/amarinder-says-punjab-is-open-for-outside-covid-patients-even-as-chandigarh-closes-doors/649165/
THEPRINT-649109,"Rajnath Singh grants emergency financial powers to armed forces to set up health facilities",2021-04-30T21:03:58,https://theprint.in/defence/rajnath-singh-grants-emergency-financial-powers-to-armed-forces-to-set-up-health-facilities/649109/
THEPRINT-649097,"Centre has special responsibility towards Delhi, can&#8217;t lose lives in political bickering: SC",2021-04-30T21:01:48,https://theprint.in/judiciary/centre-has-special-responsibility-towards-delhi-cant-lose-lives-in-political-bickering-sc/649097/
THEPRINT-649123,"Israel warns against Indian Covid strain, experts say Pfizer vaccine can neutralise it",2021-04-30T20:34:31,https://theprint.in/world/israel-warns-against-indian-covid-strain-experts-say-pfizer-vaccine-can-neutralise-it/649123/
THEPRINT-649082,"Vaccination for 18-44 age group will not begin from 1 May in MP due to shortage, says CM",2021-04-30T20:12:34,https://theprint.in/health/vaccination-for-18-44-age-group-will-not-begin-from-1-may-in-mp-due-to-shortage-says-cm/649082/
THEPRINT-648922,"&#8216;Life is short&#8217;: Affluent Americans are considering early retirement because of Covid",2021-04-30T20:01:13,https://theprint.in/world/life-is-short-affluent-americans-are-considering-early-retirement-because-of-covid/648922/
THEPRINT-649060,"Vaccination for all to begin on 1 May as planned, enough oxygen available, says Centre",2021-04-30T19:54:12,https://theprint.in/health/vaccination-for-all-to-begin-on-1-may-as-planned-enough-oxygen-available-says-centre/649060/
THEPRINT-649073,"Delhi L-G Anil Baijal tests positive for Covid, self-isolates",2021-04-30T19:48:03,https://theprint.in/india/delhi-lg-anil-baijal-tests-positive-for-covid-self-isolates/649073/
THEPRINT-648902,"Only 1.97% Indians fully vaccinated so far, UP worst performer despite largest stock",2021-04-30T19:12:22,https://theprint.in/health/only-1-97-indians-fully-vaccinated-so-far-up-worst-performer-despite-largest-stock/648902/
THEPRINT-648977,"Covid clusters in hospital, airport push Singapore&#8217;s case tally to highest since July",2021-04-30T18:17:11,https://theprint.in/world/covid-clusters-in-hospital-airport-push-singapores-case-tally-to-highest-since-july/648977/
THEPRINT-648911,"WHO should look beyond animals to find Covid origin, say scientists in open letter",2021-04-30T18:17:07,https://theprint.in/world/who-should-look-beyond-animals-to-find-covid-origin-say-scientists-in-open-letter/648911/
THEPRINT-648951,"Release epidemiological data: Vaccine experts, scientists ask Modi, say it could help curb Covid",2021-04-30T18:09:48,https://theprint.in/india/release-epidemiological-data-vaccine-experts-scientists-ask-modi-say-it-could-help-curb-covid/648951/
THEPRINT-648961,"Rebound in gold demand set to slow down as India&#8217;s 2nd Covid wave keeps people indoors",2021-04-30T17:55:12,https://theprint.in/economy/rebound-in-gold-demand-set-to-slow-down-as-indias-2nd-covid-wave-keeps-people-indoors/648961/
THEPRINT-648958,"Yogi replaces ‘Team 11’ with ‘Team 9’ to tackle Covid, brings in ministers to take charge",2021-04-30T17:53:17,https://theprint.in/india/yogi-replaces-team-11-with-team-9-to-tackle-covid-brings-in-ministers-to-take-charge/648958/
THEPRINT-648942,"India was on the road to recovery before deadly second Covid wave hit",2021-04-30T17:50:31,https://theprint.in/economy/india-was-on-the-road-to-recovery-before-deadly-second-covid-wave-hit/648942/
THEPRINT-648935,"Told Modi govt in March second Covid wave afoot, expect peak in mid-May: Expert panel chief",2021-04-30T17:38:30,https://theprint.in/health/told-modi-govt-in-march-second-covid-wave-afoot-expect-peak-in-mid-may-expert-panel-chief/648935/
THEPRINT-648916,"Airlines add flights out of India to bring home residents, citizens amid Covid crisis",2021-04-30T16:23:30,https://theprint.in/world/airlines-add-flights-out-of-india-to-bring-home-residents-citizens-amid-covid-crisis/648916/
THEPRINT-648892,"New capsule-based smell test might help diagnose Covid, say scientists",2021-04-30T15:50:32,https://theprint.in/science/new-capsule-based-smell-test-might-help-diagnose-covid-say-scientists/648892/
THEPRINT-648865,"India’s oxygen emergency is more logistical",2021-04-30T15:29:33,https://theprint.in/opinion/indias-oxygen-emergency-is-more-logistical/648865/
THEPRINT-648867,"Covid-19 pandemic: Brazil crosses 4 lakh deaths, Hong Kong fears 5th wave with new mutant",2021-04-30T15:25:14,https://theprint.in/health/covid-19-pandemic-brazil-crosses-4-lakh-deaths-hong-kong-fears-5th-wave-with-new-mutant/648867/
THEPRINT-648850,"DGCA extends suspension of scheduled international passenger flights till 31 May",2021-04-30T14:49:45,https://theprint.in/india/dgca-extends-suspension-of-scheduled-international-passenger-flights-till-31-may/648850/
THEPRINT-648820,"Delhi yet to receive vaccine doses, do not queue up outside centres, says Arvind Kejriwal",2021-04-30T14:37:58,https://theprint.in/health/delhi-yet-to-receive-vaccine-doses-do-not-queue-up-outside-centres-says-arvind-kejriwal/648820/
THEPRINT-648814,"Amarnath Yatra is likely to be called off as Covid cases surge",2021-04-30T14:22:20,https://theprint.in/india/amarnath-yatra-is-likely-to-be-called-off-as-covid-cases-surge/648814/
THEPRINT-648785,"PM Modi chairs meeting of Union Council of Ministers amid Covid crisis",2021-04-30T13:25:16,https://theprint.in/india/pm-modi-chairs-meeting-of-union-council-of-ministers-amid-covid-crisis/648785/
THEPRINT-648345,"Army cap on premature retirement to continue as Covid has hit recruitment since last year",2021-04-30T13:19:41,https://theprint.in/defence/army-cap-on-premature-retirement-to-continue-as-covid-has-hit-recruitment-since-last-year/648345/
THEPRINT-648743,"Former Attorney General Soli Sorabjee passes away due to Covid-19",2021-04-30T11:30:15,https://theprint.in/judiciary/former-attorney-general-soli-sorabjee-passes-away-due-to-covid-19/648743/
THEPRINT-648704,"India&#8217;s Covid resurgence prompts South Africa to consider additional curbs",2021-04-30T10:44:12,https://theprint.in/world/indias-covid-resurgence-prompts-south-africa-to-consider-additional-curbs/648704/
THEPRINT-648703,"An India-like deadly Covid wave will have worse consequences in Africa, top health body warns",2021-04-30T10:27:17,https://theprint.in/world/an-india-like-deadly-covid-wave-will-have-worse-consequences-in-africa-top-health-body-warns/648703/
THEPRINT-648716,"Brazil hunts for vaccines as India’s Covid crisis slows deliveries globally",2021-04-30T10:22:19,https://theprint.in/world/brazil-hunts-for-vaccines-as-indias-covid-crisis-slows-deliveries-globally/648716/
THEPRINT-648689,"&#8216;We will conquer&#8217; — a Delhi lawyer’s musical tribute to &#8216;miracle workers&#8217; on Covid frontline",2021-04-30T10:13:34,https://theprint.in/features/we-will-conquer-a-delhi-lawyers-musical-tribute-to-miracle-workers-on-covid-frontline/648689/
THEPRINT-648182,"Inside a Mumbai Covid war room: 16 staff, phones that ring every minute, &#8216;eat when you can&#8217;",2021-04-30T10:02:25,https://theprint.in/health/inside-a-mumbai-covid-war-room-16-staff-phones-that-ring-every-minute-eat-when-you-can/648182/
THEPRINT-648688,"Everyone in India is battling the virus, and a flawed government",2021-04-30T09:41:06,https://theprint.in/opinion/everyone-in-india-is-battling-the-virus-and-a-flawed-government/648688/
THEPRINT-648690,"Covid lockdowns worsen Modi govt’s fiscal woes fuelled by weak auctions",2021-04-30T09:28:28,https://theprint.in/economy/covid-lockdowns-worsen-modi-govts-fiscal-woes-fuelled-by-weak-auctions/648690/
THEPRINT-648280,"Covid is changing the way students pick foreign schools. How country handled virus is a factor",2021-04-30T09:01:52,https://theprint.in/india/education/covid-is-changing-the-way-students-pick-foreign-schools-how-country-handled-virus-is-a-factor/648280/
THEPRINT-648537,"MHA directs states to ensure local containment measures in districts with high Covid caseload",2021-04-30T08:40:39,https://theprint.in/india/mha-directs-states-to-ensure-local-containment-measures-in-districts-with-high-covid-caseload/648537/
THEPRINT-648414,"1,114 Mumbai buildings sealed, double since March, as Covid spreads across city",2021-04-30T08:16:29,https://theprint.in/health/1114-mumbai-buildings-sealed-double-since-march-as-covid-spreads-across-city/648414/
THEPRINT-648092,"She was 8 months pregnant, was ‘forced’ into UP poll duty that killed ‘135 teachers’",2021-04-30T08:00:52,https://theprint.in/india/she-was-8-months-pregnant-was-forced-into-up-poll-duty-that-killed-135-teachers/648092/
THEPRINT-648304,"Come 1 May, here’s why science says vaccination should not merely be linked to age cut-offs",2021-04-30T07:30:58,https://theprint.in/health/come-1-may-heres-why-we-shouldnt-focus-efforts-on-vaccinating-everyone-who-is-18/648304/
THEPRINT-648254,"Modi govt met 93% of UP govt&#8217;s oxygen demand. But Delhi got only 54% of what it asked for",2021-04-29T21:33:26,https://theprint.in/health/modi-govt-met-93-of-up-govts-oxygen-demand-but-delhi-got-only-54-of-what-it-asked-for/648254/
THEPRINT-648478,"Delhi govt to procure 67 lakh doses of Covishield vaccine from Serum Institute",2021-04-29T21:28:46,https://theprint.in/india/delhi-govt-to-procure-67-lakh-doses-of-covishield-vaccine-from-serum-institute/648478/
THEPRINT-648486,"Higher body weight linked with increased risk of worse outcomes from Covid — Lancet study",2021-04-29T21:01:27,https://theprint.in/health/higher-body-weight-linked-with-increased-risk-of-worse-outcomes-from-covid-lancet-study/648486/
THEPRINT-648417,"Tamil Nadu wasted 8.8% of its Covid vaccine doses, UP has the largest stock, govt data says",2021-04-29T20:12:57,https://theprint.in/health/tamil-nadu-wasted-8-8-of-its-covid-vaccine-doses-up-has-the-largest-stock-govt-data-says/648417/
THEPRINT-648461,"Bharat Biotech reduces Covaxin price for state govts to Rs 400 per dose",2021-04-29T19:22:11,https://theprint.in/health/bharat-biotech-reduces-covaxin-price-for-state-govts-to-rs-400-per-dose/648461/
THEPRINT-648381,"MP, Maharashtra got more oxygen than asked, Delhi got far less, explain why, HC asks Centre",2021-04-29T19:09:26,https://theprint.in/judiciary/mp-maharashtra-got-more-oxygen-than-asked-delhi-got-far-less-explain-why-hc-asks-centre/648381/
THEPRINT-648382,"Aerial cremation shots, Modi’s failure — how global media has covered India Covid crisis",2021-04-29T18:18:09,https://theprint.in/india/aerial-cremation-shots-modis-failure-how-global-media-has-covered-india-covid-crisis/648382/
THEPRINT-648334,"Modi&#8217;s new outdoor meeting trend as latest studies raise concerns on indoor Covid spread",2021-04-29T17:30:16,https://theprint.in/defence/modis-new-outdoor-meeting-trend-as-latest-studies-raise-concerns-on-indoor-covid-spread/648334/
THEPRINT-648291,"Chardham Yatra in Uttarakhand postponed amid surge in Covid cases",2021-04-29T17:25:52,https://theprint.in/india/chardham-yatra-in-uttarakhand-postponed-amid-surge-in-covid-cases/648291/
THEPRINT-648164,"US study shows how domestic travel ban to check Covid can lead to more cases, cites India data",2021-04-29T17:10:13,https://theprint.in/health/us-study-shows-how-domestic-travel-ban-to-check-covid-can-lead-to-more-cases-cites-india-data/648164/
THEPRINT-648248,"UP increases duration of weekend lockdown, to include Mondays",2021-04-29T16:39:40,https://theprint.in/india/up-increases-duration-of-weekend-lockdown-to-include-mondays/648248/
THEPRINT-648199,"This Delhi ambulance worker has ferried many Covid bodies. Now, he&#8217;s also helping cremate them",2021-04-29T16:33:47,https://theprint.in/india/this-delhi-ambulance-worker-has-ferried-many-covid-bodies-now-hes-also-helping-cremate-them/648199/
THEPRINT-648234,"China will do its utmost to provide help to India: Foreign Minister Wang Yi on Covid crisis",2021-04-29T16:05:25,https://theprint.in/diplomacy/china-will-do-its-utmost-to-provide-help-to-india-foreign-minister-wang-yi-on-covid-crisis/648234/
THEPRINT-648152,"‘Please let me cremate my father’: Wait for last rites gets longer, Delhi crematoria struggle",2021-04-29T15:53:10,https://theprint.in/health/please-let-me-cremate-my-father-wait-for-last-rites-gets-longer-delhi-crematoria-struggle/648152/
THEPRINT-648229,"India focusing to get oxygen-related equipment from abroad to deal with Covid, says Shringla",2021-04-29T15:45:25,https://theprint.in/india/india-focusing-to-get-oxygen-related-equipment-from-abroad-to-deal-with-covid-says-shringla/648229/
THEPRINT-648168,"Russia sends Covid medical supplies to India including 2 lakh packs of medicines",2021-04-29T15:10:01,https://theprint.in/diplomacy/russia-sends-covid-medical-supplies-to-india-including-2-lakh-packs-of-medicines/648168/
THEPRINT-648191,"RSS begins drive to dispel rumours about vaccination, says Centre, states providing all help",2021-04-29T14:49:31,https://theprint.in/india/rss-begins-drive-to-dispel-rumours-about-vaccination-says-centre-states-providing-all-help/648191/
THEPRINT-648155,"Rajasthan CM Ashok Gehlot tests positive for Covid, says he has no symptoms",2021-04-29T14:13:43,https://theprint.in/india/rajasthan-cm-ashok-gehlot-tests-positive-for-covid-says-he-has-no-symptoms/648155/
THEPRINT-648143,"US sending Covid supplies to India via 3 military aircraft, 20 mn vaccine doses also coming soon",2021-04-29T13:55:16,https://theprint.in/diplomacy/masks-medicines-oxygen-cylinders-us-sending-covid-supplies-worth-over-100-mn-to-india/648143/
THEPRINT-648115,"UN says its agencies procuring oxygen concentrators, Covid testing machines for India",2021-04-29T13:42:27,https://theprint.in/diplomacy/un-says-its-agencies-procuring-oxygen-concentrators-covid-testing-machines-for-india/648115/
THEPRINT-648127,"Centre allows import of 17 medical devices for 3 months amid Covid surge",2021-04-29T13:42:22,https://theprint.in/india/centre-allows-import-of-17-medical-devices-for-3-months-amid-covid-surge/648127/
THEPRINT-647723,"‘Least crowded’ Tihar’s women jail has highest number of Covid cases of all Delhi prisons",2021-04-29T13:15:34,https://theprint.in/india/least-crowded-tihars-women-jail-has-highest-number-of-covid-cases-of-all-delhi-prisons/647723/
THEPRINT-648067,"Huge concern that Covid hit UP rural areas where medical infra is inadequate, minister says",2021-04-29T12:58:54,https://theprint.in/india/huge-concern-that-covid-hit-up-rural-areas-where-medical-infra-is-inadequate-minister-says/648067/
